ID;Edad;Depto;Sexo;Reside;NroMat;PromNotas;Ingresos;Gastos;Internet
1670;21;LA PAZ;Hombre;AREA URBANO;22;88;1332;1039;Domiciliario
1671;25;ORURO;Hombre;AREA URBANO;16;64;1263;758;Domiciliario
1672;19;LA PAZ;Hombre;AREA URBANO;25;71;1201;793;Domiciliario
1673;27;COCHABAMBA;Hombre;AREA URBANO;18;64;1161;976;Domiciliario
1674;23;EL ALTO;Mujer;AREA URBANO;25;69;1343;779;Domiciliario
1675;26;EL ALTO;Hombre;AREA URBANO;34;62;1255;791;Domiciliario
1676;21;POTOSI;Hombre;AREA URBANO;29;70;1244;1083;Domiciliario
1677;23;EL ALTO;Hombre;AREA URBANO;19;;1041;740;Domiciliario
1678;20;SANTA CRUZ;Mujer;AREA URBANO;29;82;1468;823;Domiciliario
1679;20;SANTA CRUZ;Hombre;AREA URBANO;19;56;1248;787;Domiciliario
1680;21;LA PAZ;Mujer;AREA URBANO;17;85;926;788;Domiciliario
1681;21;TARIJA;Hombre;AREA URBANO;16;72;1302;1042;Domiciliario
1682;19;TARIJA;Hombre;AREA URBANO;31;63;1477;1300;Domiciliario
1683;22;COCHABAMBA;Mujer;AREA URBANO;15;75;832;475;Domiciliario
1684;27;LA PAZ;Mujer;AREA URBANO;38;92;826;496;Domiciliario
1685;21;EL ALTO;Hombre;AREA URBANO;27;58;1051;904;Domiciliario
1686;20;SANTA CRUZ;Hombre;AREA URBANO;21;88;922;674;Domiciliario
1687;25;TARIJA;Mujer;AREA URBANO;16;68;1290;865;Domiciliario
1688;19;COCHABAMBA;Hombre;AREA URBANO;36;64;955;564;Domiciliario
1689;23;LA PAZ;Hombre;AREA URBANO;18;81;1318;844;Domiciliario
1690;22;EL ALTO;Hombre;AREA URBANO;31;59;1472;1296;Domiciliario
1691;27;LA PAZ;Hombre;AREA URBANO;22;76;1056;792;Domiciliario
1692;23;TARIJA;Mujer;AREA URBANO;35;52;1473;1120;Domiciliario
1693;28;ORURO;Hombre;AREA URBANO;39;67;1072;601;Domiciliario
1694;23;EL ALTO;Mujer;AREA URBANO;23;69;801;553;Domiciliario
1695;26;LA PAZ;Hombre;AREA URBANO;17;79;1262;985;Domiciliario
1696;21;LA PAZ;Hombre;AREA URBANO;36;91;973;623;Domiciliario
1697;26;COCHABAMBA;Hombre;AREA URBANO;36;70;1366;902;Domiciliario
1698;28;EL ALTO;Mujer;AREA URBANO;12;77;821;526;Domiciliario
1699;23;EL ALTO;Hombre;AREA URBANO;37;64;866;754;Domiciliario
1700;25;LA PAZ;Mujer;AREA URBANO;36;81;1314;986;Domiciliario
1701;24;EL ALTO;Hombre;AREA URBANO;16;56;1078;637;Domiciliario
1702;24;SANTA CRUZ;Hombre;AREA URBANO;34;71;918;542;Domiciliario
1703;25;EL ALTO;Hombre;AREA URBANO;19;76;762;427;Domiciliario
1704;22;ORURO;Mujer;AREA URBANO;29;64;1029;885;Domiciliario
1705;23;LA PAZ;Hombre;AREA URBANO;25;78;1464;850;Domiciliario
1706;21;LA PAZ;Hombre;AREA URBANO;22;88;1067;865;Domiciliario
1707;23;SANTA CRUZ;Hombre;AREA URBANO;39;56;1388;958;Domiciliario
1708;24;ORURO;Mujer;AREA URBANO;14;76;1150;644;Domiciliario
1709;25;ORURO;Hombre;AREA URBANO;37;63;1078;798;Domiciliario
1710;27;EL ALTO;Mujer;AREA URBANO;16;52;1163;745;Domiciliario
1711;23;SANTA CRUZ;Mujer;AREA URBANO;21;80;1424;855;Domiciliario
1712;27;LA PAZ;Hombre;AREA URBANO;31;68;1059;636;Domiciliario
1713;23;COCHABAMBA;Mujer;AREA URBANO;26;85;1142;629;Domiciliario
1714;22;COCHABAMBA;Mujer;AREA URBANO;15;77;787;504;Domiciliario
1715;20;LA PAZ;Hombre;AREA URBANO;25;82;1301;729;Domiciliario
1716;28;EL ALTO;Mujer;AREA URBANO;29;77;851;681;Domiciliario
1717;22;EL ALTO;Hombre;AREA URBANO;17;61;1237;916;Domiciliario
1718;26;CHUQUISACA;Hombre;AREA URBANO;38;87;897;610;Domiciliario
1719;27;POTOSI;Hombre;AREA URBANO;19;76;766;590;Domiciliario
1720;23;LA PAZ;Hombre;AREA URBANO;22;84;1273;981;Domiciliario
1721;26;ORURO;Mujer;AREA URBANO;38;57;1294;906;Domiciliario
1722;22;CHUQUISACA;Hombre;AREA URBANO;17;86;811;463;Domiciliario
1723;21;LA PAZ;Hombre;AREA URBANO;33;79;1429;886;Domiciliario
1724;19;LA PAZ;Hombre;AREA URBANO;39;78;877;606;Domiciliario
1725;24;LA PAZ;Mujer;AREA URBANO;33;85;1485;1159;Domiciliario
1726;27;LA PAZ;Hombre;AREA URBANO;23;92;1362;777;Domiciliario
1727;21;COCHABAMBA;Hombre;AREA URBANO;35;68;1395;1214;Domiciliario
1728;23;SANTA CRUZ;Hombre;AREA URBANO;14;63;1356;1112;Domiciliario
1729;22;LA PAZ;Mujer;AREA URBANO;35;81;1443;1068;Domiciliario
1730;22;POTOSI;Mujer;AREA URBANO;34;63;885;514;Domiciliario
1731;25;SANTA CRUZ;Mujer;AREA URBANO;12;70;1034;766;Domiciliario
1732;23;SANTA CRUZ;Hombre;AREA URBANO;23;58;1313;762;Domiciliario
1733;21;SANTA CRUZ;Hombre;AREA URBANO;31;84;756;590;Domiciliario
1734;23;SANTA CRUZ;Hombre;AREA URBANO;31;62;1285;720;Domiciliario
1735;20;CHUQUISACA;Hombre;AREA URBANO;22;78;1134;624;Domiciliario
1736;24;COCHABAMBA;Mujer;AREA URBANO;33;60;1188;963;Domiciliario
1737;24;CHUQUISACA;Hombre;AREA URBANO;30;82;868;582;Domiciliario
1738;23;SANTA CRUZ;Hombre;AREA URBANO;14;67;1173;822;Domiciliario
1739;20;PANDO;Hombre;AREA URBANO;38;51;1160;812;Domiciliario
1740;23;EL ALTO;Mujer;AREA URBANO;29;72;777;614;Domiciliario
1741;26;EL ALTO;Hombre;AREA URBANO;37;70;779;546;Domiciliario
1742;19;POTOSI;Mujer;AREA URBANO;19;62;856;642;Domiciliario
1743;22;COCHABAMBA;Hombre;AREA URBANO;22;75;770;570;Domiciliario
1744;26;LA PAZ;Hombre;AREA URBANO;24;88;1128;937;Domiciliario
1745;22;SANTA CRUZ;Hombre;AREA URBANO;25;52;1251;964;Domiciliario
1746;28;EL ALTO;Mujer;AREA URBANO;17;60;763;420;Domiciliario
1747;23;PANDO;Hombre;AREA URBANO;34;53;1047;775;Domiciliario
1748;27;ORURO;Hombre;AREA URBANO;37;59;1159;731;Domiciliario
1749;28;SANTA CRUZ;Hombre;AREA URBANO;13;85;1106;753;Domiciliario
1750;26;SANTA CRUZ;Hombre;AREA URBANO;39;62;1385;1219;Domiciliario
1751;27;COCHABAMBA;Hombre;AREA URBANO;34;62;932;709;Domiciliario
1752;23;EL ALTO;Hombre;AREA URBANO;19;67;1410;1030;Domiciliario
1753;20;LA PAZ;Hombre;AREA URBANO;21;77;1466;924;Domiciliario
1754;25;LA PAZ;Hombre;AREA URBANO;33;76;1410;1072;Domiciliario
1755;20;EL ALTO;Hombre;AREA URBANO;14;68;1359;1115;Domiciliario
1756;25;LA PAZ;Mujer;AREA URBANO;16;67;1020;582;Domiciliario
1757;24;LA PAZ;Hombre;AREA URBANO;20;73;;948;Domiciliario
1758;20;LA PAZ;Mujer;AREA URBANO;17;90;866;719;Domiciliario
1759;20;LA PAZ;Hombre;AREA URBANO;29;65;789;482;Domiciliario
1760;23;LA PAZ;Mujer;AREA URBANO;28;92;1315;895;Domiciliario
1761;23;SANTA CRUZ;Mujer;AREA URBANO;28;65;958;748;Domiciliario
1762;19;LA PAZ;Mujer;AREA URBANO;22;78;766;583;Domiciliario
1763;27;COCHABAMBA;Hombre;AREA URBANO;24;72;1035;601;Domiciliario
1764;22;COCHABAMBA;Mujer;AREA URBANO;23;84;1177;871;Domiciliario
1765;27;POTOSI;Hombre;AREA URBANO;29;67;969;669;Domiciliario
1766;24;SANTA CRUZ;Hombre;AREA URBANO;29;73;793;500;Domiciliario
1767;28;SANTA CRUZ;Hombre;AREA URBANO;36;51;1357;815;Domiciliario
1768;23;LA PAZ;Hombre;AREA URBANO;14;66;1347;1078;Domiciliario
1769;24;TARIJA;Hombre;AREA URBANO;26;70;1247;774;Domiciliario
1770;27;POTOSI;Hombre;AREA URBANO;14;78;1039;832;Domiciliario
1771;20;ORURO;Hombre;AREA URBANO;38;68;1103;916;Domiciliario
1772;19;EL ALTO;Hombre;AREA URBANO;20;65;907;744;Domiciliario
1773;26;LA PAZ;Hombre;AREA URBANO;32;89;893;510;Domiciliario
1774;24;EL ALTO;Hombre;AREA URBANO;25;61;1332;773;Domiciliario
1775;25;SANTA CRUZ;Mujer;AREA URBANO;38;84;1493;926;Domiciliario
1776;25;LA PAZ;Hombre;AREA URBANO;24;65;1397;1216;Domiciliario
1777;23;ORURO;Hombre;AREA URBANO;13;59;933;654;Domiciliario
1778;20;SANTA CRUZ;Hombre;AREA URBANO;13;69;1157;926;Domiciliario
1779;19;COCHABAMBA;Hombre;AREA URBANO;36;67;1424;940;Domiciliario
1780;27;LA PAZ;Hombre;AREA URBANO;26;87;894;635;Domiciliario
1781;28;EL ALTO;Mujer;AREA URBANO;30;74;1373;824;Domiciliario
1782;23;LA PAZ;Mujer;AREA URBANO;19;71;1301;976;Domiciliario
1783;20;PANDO;Hombre;AREA URBANO;24;57;1326;1154;Domiciliario
1784;21;TARIJA;Hombre;AREA URBANO;37;51;1349;904;Domiciliario
1785;24;SANTA CRUZ;Mujer;AREA URBANO;31;68;1324;755;Domiciliario
1786;24;LA PAZ;Hombre;AREA URBANO;38;77;875;665;Domiciliario
1787;24;LA PAZ;Hombre;AREA URBANO;16;72;756;560;Domiciliario
1788;27;LA PAZ;Hombre;AREA URBANO;35;82;898;701;Domiciliario
1789;28;EL ALTO;Hombre;AREA URBANO;25;72;1415;793;Domiciliario
1790;19;EL ALTO;Hombre;AREA URBANO;24;59;1204;891;Domiciliario
1791;21;SANTA CRUZ;Hombre;AREA URBANO;38;63;1017;621;Domiciliario
1792;20;SANTA CRUZ;Mujer;AREA URBANO;24;84;1291;865;Domiciliario
1793;21;LA PAZ;Mujer;AREA URBANO;12;71;1370;1001;Domiciliario
1794;22;SANTA CRUZ;Hombre;AREA URBANO;13;60;1110;722;Domiciliario
1795;19;POTOSI;Mujer;AREA URBANO;19;57;1252;927;Domiciliario
1796;28;COCHABAMBA;Hombre;AREA URBANO;12;72;1149;966;Domiciliario
1797;24;LA PAZ;Mujer;AREA URBANO;30;72;762;625;Domiciliario
1798;21;COCHABAMBA;Mujer;AREA URBANO;33;78;1324;821;Domiciliario
1799;28;LA PAZ;Hombre;AREA URBANO;34;84;1141;902;Domiciliario
1800;24;COCHABAMBA;Hombre;AREA URBANO;36;64;941;556;Domiciliario
1801;22;EL ALTO;Hombre;AREA URBANO;34;77;1149;1000;Domiciliario
1802;19;COCHABAMBA;Mujer;AREA URBANO;24;60;1251;826;Domiciliario
1803;22;CHUQUISACA;Mujer;AREA URBANO;21;79;871;532;Domiciliario
1804;22;SANTA CRUZ;Hombre;AREA URBANO;27;59;791;451;Domiciliario
1805;24;LA PAZ;Hombre;AREA URBANO;17;76;1491;985;Domiciliario
1806;28;EL ALTO;Mujer;AREA URBANO;31;63;1447;825;Domiciliario
1807;19;POTOSI;Hombre;AREA URBANO;25;81;1462;1155;Domiciliario
1808;19;LA PAZ;Mujer;AREA URBANO;29;84;1142;697;Domiciliario
1809;22;LA PAZ;Hombre;AREA URBANO;39;81;1323;927;Domiciliario
1810;28;LA PAZ;Mujer;AREA URBANO;12;68;1484;1128;Domiciliario
1811;22;LA PAZ;Hombre;AREA URBANO;22;81;1106;609;Domiciliario
1812;28;SANTA CRUZ;Mujer;AREA URBANO;28;56;951;571;Domiciliario
1813;27;EL ALTO;Hombre;AREA URBANO;19;54;933;803;Domiciliario
1814;26;LA PAZ;Hombre;AREA URBANO;12;80;838;621;Domiciliario
1815;25;SANTA CRUZ;Hombre;AREA URBANO;12;57;1306;732;Domiciliario
1816;27;COCHABAMBA;Hombre;AREA URBANO;37;81;796;518;Domiciliario
1817;19;ORURO;Hombre;AREA URBANO;37;77;827;670;Domiciliario
1818;19;EL ALTO;Mujer;AREA URBANO;24;59;1444;1127;Domiciliario
1819;26;LA PAZ;Mujer;AREA URBANO;19;66;1038;654;Domiciliario
1820;19;LA PAZ;Mujer;AREA URBANO;32;73;1408;1211;Domiciliario
1821;20;COCHABAMBA;Hombre;AREA URBANO;15;73;988;643;Domiciliario
1822;22;EL ALTO;Mujer;AREA URBANO;21;62;1264;1050;Domiciliario
1823;26;SANTA CRUZ;Hombre;AREA URBANO;28;73;813;456;Domiciliario
1824;24;LA PAZ;Hombre;AREA URBANO;13;73;834;676;Domiciliario
1825;25;POTOSI;Hombre;AREA URBANO;18;74;1237;978;Domiciliario
1826;27;POTOSI;Hombre;AREA URBANO;29;57;1338;817;Domiciliario
1827;21;LA PAZ;Hombre;AREA URBANO;37;67;1135;659;Domiciliario
1828;23;TARIJA;Hombre;AREA URBANO;19;74;1127;992;Domiciliario
1829;19;EL ALTO;Hombre;AREA URBANO;22;64;1055;750;Domiciliario
1830;20;SANTA CRUZ;Hombre;AREA URBANO;33;77;954;544;Domiciliario
1831;20;LA PAZ;Hombre;AREA URBANO;32;72;1357;910;Domiciliario
1832;23;LA PAZ;Hombre;AREA URBANO;34;77;827;612;Domiciliario
1833;25;COCHABAMBA;Hombre;AREA URBANO;27;77;779;670;Domiciliario
1834;20;COCHABAMBA;Mujer;AREA URBANO;33;61;1049;724;Domiciliario
1835;20;CHUQUISACA;Hombre;AREA URBANO;26;88;1425;884;Domiciliario
1836;27;SANTA CRUZ;Hombre;AREA URBANO;38;70;796;582;Domiciliario
1837;19;COCHABAMBA;Hombre;AREA URBANO;12;68;1374;797;Domiciliario
1838;20;EL ALTO;Hombre;AREA URBANO;34;56;1418;1078;Domiciliario
1839;20;TARIJA;Mujer;AREA URBANO;35;64;1209;1028;Domiciliario
1840;22;EL ALTO;Hombre;AREA URBANO;35;63;1060;838;Domiciliario
1841;20;SANTA CRUZ;Hombre;AREA URBANO;12;63;1176;812;Domiciliario
1842;23;BENI;Hombre;AREA URBANO;17;58;1276;855;Domiciliario
1843;19;EL ALTO;Mujer;AREA URBANO;24;65;1271;776;Domiciliario
1844;22;LA PAZ;Hombre;AREA URBANO;36;80;794;667;Domiciliario
1845;19;SANTA CRUZ;Hombre;AREA URBANO;28;75;917;752;Domiciliario
1846;22;EL ALTO;Hombre;AREA URBANO;15;75;1301;859;Domiciliario
1847;20;LA PAZ;Mujer;AREA URBANO;26;91;1048;881;Domiciliario
1848;20;LA PAZ;Mujer;AREA URBANO;13;79;1059;721;Domiciliario
1849;24;LA PAZ;Mujer;AREA URBANO;33;86;915;705;Domiciliario
1850;23;LA PAZ;Hombre;AREA URBANO;23;71;766;613;Domiciliario
1851;20;EL ALTO;Hombre;AREA URBANO;34;74;855;582;Domiciliario
1852;21;LA PAZ;Hombre;AREA URBANO;27;67;891;589;Domiciliario
1853;19;LA PAZ;Mujer;AREA URBANO;34;75;1243;684;Domiciliario
1854;23;EL ALTO;Hombre;AREA URBANO;23;68;846;728;Domiciliario
1855;22;LA PAZ;Mujer;AREA URBANO;19;79;1221;941;Domiciliario
1856;23;LA PAZ;Hombre;AREA URBANO;38;78;1414;1004;Domiciliario
1857;25;LA PAZ;Hombre;AREA URBANO;16;71;1277;741;Domiciliario
1858;26;BENI;Mujer;AREA URBANO;19;53;1032;713;Domiciliario
1859;24;LA PAZ;Hombre;AREA URBANO;17;91;1419;866;Domiciliario
1860;28;TARIJA;Mujer;AREA URBANO;17;59;1378;1103;Domiciliario
1861;28;SANTA CRUZ;Mujer;AREA URBANO;28;83;1359;816;Domiciliario
1862;24;EL ALTO;Hombre;AREA URBANO;28;74;1173;857;Domiciliario
1863;25;TARIJA;Hombre;AREA URBANO;33;67;1486;937;Domiciliario
1864;26;TARIJA;Mujer;AREA URBANO;23;62;837;653;Domiciliario
1865;21;SANTA CRUZ;Mujer;AREA URBANO;19;62;783;643;Domiciliario
1866;28;SANTA CRUZ;Hombre;AREA URBANO;25;55;1207;930;Domiciliario
1867;23;EL ALTO;Hombre;AREA URBANO;15;66;1231;875;Domiciliario
1868;21;EL ALTO;Hombre;AREA URBANO;39;62;1040;718;Domiciliario
1869;20;COCHABAMBA;Hombre;AREA URBANO;14;72;912;703;Domiciliario
1870;19;LA PAZ;Hombre;AREA URBANO;39;69;1056;824;Domiciliario
1871;26;COCHABAMBA;Hombre;AREA URBANO;36;84;1479;1006;Domiciliario
1872;28;EL ALTO;Mujer;AREA URBANO;39;59;1197;;Domiciliario
1873;19;LA PAZ;Mujer;AREA URBANO;26;65;876;482;Domiciliario
1874;19;TARIJA;Hombre;AREA URBANO;29;72;1129;667;Domiciliario
1875;22;LA PAZ;Hombre;AREA URBANO;19;72;1223;942;Domiciliario
1876;24;EL ALTO;Hombre;AREA URBANO;12;58;897;503;Domiciliario
1877;25;EL ALTO;Hombre;AREA URBANO;17;77;1423;1054;Domiciliario
1878;24;LA PAZ;Mujer;AREA URBANO;22;79;1269;775;Domiciliario
1879;28;BENI;Hombre;AREA URBANO;26;53;1295;1049;Domiciliario
1880;24;COCHABAMBA;Mujer;AREA URBANO;39;75;1310;917;Domiciliario
1881;19;LA PAZ;Mujer;AREA URBANO;22;79;1003;662;Domiciliario
1882;19;EL ALTO;Mujer;AREA URBANO;18;70;1496;1242;Domiciliario
1883;20;ORURO;Hombre;AREA URBANO;37;73;1091;819;Domiciliario
1884;21;COCHABAMBA;Hombre;AREA URBANO;31;63;1479;903;Domiciliario
1885;23;COCHABAMBA;Mujer;AREA URBANO;19;84;1270;1093;Domiciliario
1886;26;COCHABAMBA;Hombre;AREA URBANO;17;71;1422;1138;Domiciliario
1887;24;EL ALTO;Hombre;AREA URBANO;14;75;1065;789;Domiciliario
1888;28;EL ALTO;Hombre;AREA URBANO;37;59;927;761;Domiciliario
1889;24;EL ALTO;Hombre;AREA URBANO;17;62;1022;757;Domiciliario
1890;22;BENI;Hombre;AREA URBANO;24;54;1350;1175;Domiciliario
1891;26;LA PAZ;Hombre;AREA URBANO;15;73;959;758;Domiciliario
1892;20;CHUQUISACA;Mujer;AREA URBANO;20;91;942;792;Domiciliario
1893;21;SANTA CRUZ;Hombre;AREA URBANO;20;82;1028;905;Domiciliario
1894;23;LA PAZ;Mujer;AREA URBANO;39;92;1462;1287;Domiciliario
1895;19;EL ALTO;Hombre;AREA URBANO;37;66;857;703;Domiciliario
1896;21;EL ALTO;Mujer;AREA URBANO;22;54;1442;1039;Domiciliario
1897;26;LA PAZ;Mujer;AREA URBANO;33;73;1390;821;Domiciliario
1898;25;ORURO;Hombre;AREA URBANO;20;62;1355;868;Domiciliario
1899;25;EL ALTO;Hombre;AREA URBANO;20;60;963;790;Domiciliario
1900;19;SANTA CRUZ;Hombre;AREA URBANO;16;66;1319;1108;Domiciliario
1901;23;SANTA CRUZ;Hombre;AREA URBANO;23;76;1184;865;Domiciliario
1902;19;SANTA CRUZ;Mujer;AREA URBANO;21;88;822;642;Domiciliario
1903;26;EL ALTO;Mujer;AREA URBANO;32;57;843;473;Domiciliario
1904;28;LA PAZ;Mujer;AREA URBANO;20;79;756;416;Domiciliario
1905;19;LA PAZ;Hombre;AREA URBANO;27;68;1160;812;Domiciliario
1906;28;SANTA CRUZ;Hombre;AREA URBANO;24;73;993;775;Domiciliario
1907;23;COCHABAMBA;Mujer;AREA URBANO;16;71;873;585;Domiciliario
1908;23;COCHABAMBA;Mujer;AREA URBANO;16;70;1355;1071;Domiciliario
1909;22;ORURO;Hombre;AREA URBANO;24;75;1256;704;Domiciliario
1910;24;BENI;Mujer;AREA URBANO;37;51;1397;1188;Domiciliario
1911;19;LA PAZ;Mujer;AREA URBANO;35;92;1238;793;Domiciliario
1912;21;CHUQUISACA;Mujer;AREA URBANO;30;85;813;643;Domiciliario
1913;21;SANTA CRUZ;Hombre;AREA URBANO;17;77;1190;1024;Domiciliario
1914;22;EL ALTO;Hombre;AREA URBANO;39;68;1444;824;Domiciliario
1915;26;LA PAZ;Mujer;AREA URBANO;28;85;1438;892;Domiciliario
1916;26;BENI;Mujer;AREA URBANO;23;52;1102;794;Domiciliario
1917;27;EL ALTO;Hombre;AREA URBANO;25;56;1134;817;Domiciliario
1918;23;EL ALTO;Hombre;AREA URBANO;14;61;896;780;Domiciliario
1919;25;EL ALTO;Mujer;AREA URBANO;22;65;1255;1080;Domiciliario
1920;24;EL ALTO;Mujer;AREA URBANO;26;58;1483;994;Domiciliario
1921;27;EL ALTO;Hombre;AREA URBANO;32;63;1031;681;Domiciliario
1922;24;EL ALTO;Mujer;AREA URBANO;31;62;756;537;Domiciliario
1923;26;LA PAZ;Mujer;AREA URBANO;24;89;799;608;Domiciliario
1924;19;LA PAZ;Hombre;AREA URBANO;19;78;771;448;Domiciliario
1925;23;ORURO;Hombre;AREA URBANO;29;60;1266;1064;Domiciliario
1926;20;ORURO;Hombre;AREA URBANO;27;70;823;470;Domiciliario
1927;26;EL ALTO;Hombre;AREA URBANO;26;67;1241;869;Domiciliario
1928;24;LA PAZ;Hombre;AREA URBANO;20;72;1072;944;Domiciliario
1929;28;SANTA CRUZ;Mujer;AREA URBANO;15;71;893;706;Domiciliario
1930;21;POTOSI;Mujer;AREA URBANO;33;58;1389;945;Domiciliario
1931;28;LA PAZ;Hombre;AREA URBANO;18;79;1012;770;Domiciliario
1932;20;LA PAZ;Hombre;AREA URBANO;26;71;1086;858;Domiciliario
1933;25;SANTA CRUZ;Hombre;AREA URBANO;28;80;1062;882;Domiciliario
1934;19;EL ALTO;Hombre;AREA URBANO;33;74;1315;1079;Domiciliario
1935;26;SANTA CRUZ;Mujer;AREA URBANO;13;73;1122;786;Domiciliario
1936;24;SANTA CRUZ;Mujer;AREA URBANO;17;70;1312;1089;Domiciliario
1937;20;EL ALTO;Hombre;AREA URBANO;38;73;1490;984;Domiciliario
1938;20;SANTA CRUZ;Mujer;AREA URBANO;38;83;1087;827;Domiciliario
1939;24;EL ALTO;Hombre;AREA URBANO;29;61;1499;1020;Domiciliario
1940;21;COCHABAMBA;Mujer;AREA URBANO;18;71;1450;1015;Domiciliario
1941;19;BENI;Hombre;AREA URBANO;32;54;1178;696;Domiciliario
1942;27;COCHABAMBA;Hombre;AREA URBANO;12;68;1444;1127;Domiciliario
1943;21;CHUQUISACA;Hombre;AREA URBANO;22;89;1188;856;Domiciliario
1944;20;EL ALTO;Hombre;AREA URBANO;17;54;987;770;Domiciliario
1945;20;SANTA CRUZ;Mujer;AREA URBANO;35;68;1148;758;Domiciliario
1946;21;SANTA CRUZ;Hombre;AREA URBANO;33;62;814;538;Domiciliario
1947;28;SANTA CRUZ;Hombre;AREA URBANO;25;58;1066;779;Domiciliario
1948;26;BENI;Mujer;AREA URBANO;35;51;1280;717;Domiciliario
1949;24;ORURO;Mujer;AREA URBANO;28;70;1287;953;Domiciliario
1950;28;LA PAZ;Mujer;AREA URBANO;17;68;1115;881;Domiciliario
1951;26;SANTA CRUZ;Mujer;AREA URBANO;16;75;847;526;Domiciliario
1952;21;LA PAZ;Hombre;AREA URBANO;37;74;810;681;Domiciliario
1953;20;BENI;Hombre;AREA URBANO;33;52;927;788;Domiciliario
1954;21;CHUQUISACA;Hombre;AREA URBANO;37;92;906;671;Domiciliario
1955;21;BENI;Hombre;AREA URBANO;23;53;1392;905;Domiciliario
1956;22;SANTA CRUZ;Hombre;AREA URBANO;15;60;958;709;Domiciliario
1957;22;POTOSI;Hombre;AREA URBANO;32;61;826;480;Domiciliario
1958;20;SANTA CRUZ;Hombre;AREA URBANO;30;59;1497;1303;Domiciliario
1959;20;LA PAZ;;AREA URBANO;39;79;1310;917;Domiciliario
1960;23;EL ALTO;Mujer;AREA URBANO;29;53;765;559;Domiciliario
1961;25;SANTA CRUZ;Mujer;AREA URBANO;35;86;781;578;Domiciliario
1962;24;LA PAZ;Mujer;AREA URBANO;33;72;1291;904;Domiciliario
1963;25;EL ALTO;Hombre;AREA URBANO;30;68;970;796;Domiciliario
1964;21;COCHABAMBA;Hombre;AREA URBANO;32;69;1075;925;Domiciliario
1965;23;ORURO;Mujer;AREA URBANO;24;63;1046;837;Domiciliario
1966;27;SANTA CRUZ;Mujer;AREA URBANO;38;68;1451;813;Domiciliario
1967;27;COCHABAMBA;Hombre;AREA URBANO;32;75;1212;716;Domiciliario
1968;25;COCHABAMBA;Hombre;AREA URBANO;34;74;1475;1121;Domiciliario
1969;24;EL ALTO;Mujer;AREA URBANO;34;74;788;465;Domiciliario
1970;27;LA PAZ;Hombre;AREA URBANO;30;72;791;515;Domiciliario
1971;22;CHUQUISACA;Hombre;AREA URBANO;33;90;920;571;Domiciliario
1972;22;EL ALTO;Hombre;AREA URBANO;24;66;882;750;Domiciliario
1973;27;EL ALTO;Mujer;AREA URBANO;21;73;784;675;Domiciliario
1974;25;COCHABAMBA;Hombre;AREA URBANO;15;62;815;449;Domiciliario
1975;19;SANTA CRUZ;Hombre;AREA URBANO;17;79;1293;750;Domiciliario
1976;26;COCHABAMBA;Hombre;AREA URBANO;27;67;1342;792;Domiciliario
1977;28;SANTA CRUZ;Hombre;AREA URBANO;27;71;783;533;Domiciliario
1978;19;CHUQUISACA;Mujer;AREA URBANO;36;91;1281;820;Domiciliario
1979;27;ORURO;Hombre;AREA URBANO;13;72;1383;1204;Domiciliario
1980;27;SANTA CRUZ;Hombre;AREA URBANO;24;54;964;801;Domiciliario
1981;21;COCHABAMBA;Mujer;AREA URBANO;22;62;1395;1061;Domiciliario
1982;23;LA PAZ;Hombre;AREA URBANO;12;84;935;748;Domiciliario
1983;26;SANTA CRUZ;Mujer;AREA URBANO;25;60;1082;725;Domiciliario
1984;27;LA PAZ;Hombre;AREA URBANO;23;89;1381;801;Domiciliario
1985;22;CHUQUISACA;Hombre;AREA URBANO;14;76;1412;819;Domiciliario
1986;23;SANTA CRUZ;Mujer;AREA URBANO;39;75;1400;826;Domiciliario
1987;20;SANTA CRUZ;Mujer;AREA URBANO;16;74;915;778;Domiciliario
1988;24;BENI;Mujer;AREA URBANO;12;58;1335;1135;Domiciliario
1989;19;LA PAZ;Hombre;AREA URBANO;12;81;1464;820;Domiciliario
1990;23;COCHABAMBA;Hombre;AREA URBANO;18;76;778;631;Domiciliario
1991;20;SANTA CRUZ;Hombre;AREA URBANO;36;84;1470;985;Domiciliario
1992;28;LA PAZ;Hombre;AREA URBANO;13;92;801;657;Domiciliario
1993;21;POTOSI;Hombre;AREA URBANO;26;61;1001;571;Domiciliario
1994;25;EL ALTO;Hombre;AREA URBANO;24;75;1021;644;Domiciliario
1995;19;SANTA CRUZ;Hombre;AREA URBANO;14;62;1195;1052;Domiciliario
1996;20;LA PAZ;Hombre;AREA URBANO;36;73;1495;1092;Domiciliario
1997;27;;Mujer;AREA URBANO;13;63;1000;880;Domiciliario
1998;26;LA PAZ;Mujer;AREA URBANO;32;90;1489;1117;Domiciliario
1999;26;ORURO;Hombre;AREA URBANO;24;77;920;644;Domiciliario
2000;27;LA PAZ;Mujer;AREA URBANO;21;74;1076;861;Domiciliario
2001;28;EL ALTO;Hombre;AREA URBANO;27;73;1154;797;Domiciliario
2002;21;COCHABAMBA;Hombre;AREA URBANO;33;79;1107;709;Domiciliario
2003;21;POTOSI;Mujer;AREA URBANO;31;57;1210;799;Domiciliario
2004;24;ORURO;Hombre;AREA URBANO;26;79;756;447;Domiciliario
2005;28;LA PAZ;Hombre;AREA URBANO;17;92;957;766;Domiciliario
2006;25;EL ALTO;Hombre;AREA URBANO;37;68;1159;974;Domiciliario
